movie_title,year,genre_score,genre_split,scaled_audience_rating,studio_name
Tomorrow Never Dies,1997,0.0,Drama,0.53,MGM Home Entertainment
Tomorrow Never Dies,1997,-2.0,Mystery,0.53,MGM Home Entertainment
Tomorrow Never Dies,1997,-4.0,Suspense,0.53,MGM Home Entertainment
Tomorrowland,2015,0.0,Science Fiction,0.49,Walt Disney Pictures
Tomorrowland,2015,3.0,Fantasy,0.49,Walt Disney Pictures
Toni Erdmann,2016,0.0,Art House,0.73,Sony Pictures Classics
Toni Erdmann,2016,0.0,International,0.73,Sony Pictures Classics
Toni Erdmann,2016,0.0,Drama,0.73,Sony Pictures Classics
Tootsie,1982,5.0,Comedy,0.81,Columbia Pictures
Tootsie,1982,0.0,Drama,0.81,Columbia Pictures
Tootsie,1982,1.0,Romance,0.81,Columbia Pictures
Top Five,2014,5.0,Comedy,0.64,Paramount Pictures
Top Gun,1986,1.0,Action,0.83,Paramount Pictures
Top Gun,1986,1.0,Adventure,0.83,Paramount Pictures
Top Gun,1986,0.0,Drama,0.83,Paramount Pictures
Top Hat,1935,0.0,Classics,0.91,Turner Home Entertainment
Top Hat,1935,5.0,Comedy,0.91,Turner Home Entertainment
Top Hat,1935,2.0,Musical,0.91,Turner Home Entertainment
Top Hat,1935,3.0,Performing Arts,0.91,Turner Home Entertainment
Top Hat,1935,1.0,Romance,0.91,Turner Home Entertainment
Tora! Tora! Tora!,1970,1.0,Action,0.81,20th Century Fox Film Corporat
Tora! Tora! Tora!,1970,1.0,Adventure,0.81,20th Century Fox Film Corporat
Tora! Tora! Tora!,1970,0.0,Art House,0.81,20th Century Fox Film Corporat
Tora! Tora! Tora!,1970,0.0,International,0.81,20th Century Fox Film Corporat
Tora! Tora! Tora!,1970,0.0,Classics,0.81,20th Century Fox Film Corporat
Tora! Tora! Tora!,1970,0.0,Drama,0.81,20th Century Fox Film Corporat
Tortilla Soup,2001,5.0,Comedy,0.71,Samuel Goldwyn Films
Tortilla Soup,2001,1.0,Romance,0.71,Samuel Goldwyn Films
Total Recall,1990,1.0,Action,0.78,TriStar Pictures
Total Recall,1990,1.0,Adventure,0.78,TriStar Pictures
Total Recall,1990,0.0,Drama,0.78,TriStar Pictures
Total Recall,1990,-2.0,Mystery,0.78,TriStar Pictures
Total Recall,1990,-4.0,Suspense,0.78,TriStar Pictures
Total Recall,1990,0.0,Science Fiction,0.78,TriStar Pictures
Total Recall,1990,3.0,Fantasy,0.78,TriStar Pictures
Total Recall,2012,1.0,Action,0.47,Sony Pictures
Total Recall,2012,1.0,Adventure,0.47,Sony Pictures
Total Recall,2012,0.0,Science Fiction,0.47,Sony Pictures
Total Recall,2012,3.0,Fantasy,0.47,Sony Pictures
Touch The Sound,2004,0.0,Documentary,0.73,Celluloid Dreams
Touch The Sound,2004,0.0,Drama,0.73,Celluloid Dreams
Touch The Sound,2004,2.0,Musical,0.73,Celluloid Dreams
Touch The Sound,2004,3.0,Performing Arts,0.73,Celluloid Dreams
Touchy Feely,2013,0.0,Drama,0.22,Magnolia Pictures
The Tourist,2010,1.0,Action,0.42,Columbia Pictures
The Tourist,2010,1.0,Adventure,0.42,Columbia Pictures
The Tourist,2010,-2.0,Mystery,0.42,Columbia Pictures
The Tourist,2010,-4.0,Suspense,0.42,Columbia Pictures
The Tourist,2010,1.0,Romance,0.42,Columbia Pictures
Towelhead,2007,0.0,Drama,0.57,Warner Independent
Tower Heist,2011,1.0,Action,0.48,Universal Pictures
Tower Heist,2011,1.0,Adventure,0.48,Universal Pictures
Tower Heist,2011,5.0,Comedy,0.48,Universal Pictures
Tower Heist,2011,0.0,Drama,0.48,Universal Pictures
The Towering Inferno,1974,1.0,Action,0.71,20th Century Fox
The Towering Inferno,1974,1.0,Adventure,0.71,20th Century Fox
The Towering Inferno,1974,0.0,Drama,0.71,20th Century Fox
The Towering Inferno,1974,-2.0,Mystery,0.71,20th Century Fox
The Towering Inferno,1974,-4.0,Suspense,0.71,20th Century Fox
Town & Country,2000,5.0,Comedy,0.14,New Line Cinema
Town & Country,2000,0.0,Drama,0.14,New Line Cinema
The Toxic Avenger,1984,5.0,Comedy,0.64,Troma
The Toxic Avenger,1984,,Cult Movies,0.64,Troma
The Toxic Avenger,1984,-5.0,Horror,0.64,Troma
The Toxic Avenger,1984,0.0,Science Fiction,0.64,Troma
The Toxic Avenger,1984,3.0,Fantasy,0.64,Troma
Toy Story,1995,2.0,Animation,0.92,Buena Vista
Toy Story,1995,5.0,Comedy,0.92,Buena Vista
Toy Story,1995,5.0,Kids,0.92,Buena Vista
Toy Story,1995,4.0,Family,0.92,Buena Vista
Toy Story 2,1999,2.0,Animation,0.86,Buena Vista Pictures
Toy Story 2,1999,5.0,Comedy,0.86,Buena Vista Pictures
Toy Story 2,1999,5.0,Kids,0.86,Buena Vista Pictures
Toy Story 2,1999,4.0,Family,0.86,Buena Vista Pictures
Toy Story 3,2010,2.0,Animation,0.89,Walt Disney Pictures
Toy Story 3,2010,5.0,Comedy,0.89,Walt Disney Pictures
Toy Story 3,2010,5.0,Kids,0.89,Walt Disney Pictures
Toy Story 3,2010,4.0,Family,0.89,Walt Disney Pictures
Toy Story 4,2019,2.0,Animation,0.94,Disney/Pixar
Toy Story 4,2019,5.0,Comedy,0.94,Disney/Pixar
Toy Story 4,2019,5.0,Kids,0.94,Disney/Pixar
Toy Story 4,2019,4.0,Family,0.94,Disney/Pixar
Toy Story 4,2019,0.0,Science Fiction,0.94,Disney/Pixar
Toy Story 4,2019,3.0,Fantasy,0.94,Disney/Pixar
Toys,1992,1.0,Action,0.39,Twentieth Century Fox Home Entertainment
Toys,1992,1.0,Adventure,0.39,Twentieth Century Fox Home Entertainment
Toys,1992,5.0,Comedy,0.39,Twentieth Century Fox Home Entertainment
Trading Places,1983,5.0,Comedy,0.84,Paramount Pictures
Traffik,2018,-2.0,Mystery,0.46,Codeblack Films
Traffik,2018,-4.0,Suspense,0.46,Codeblack Films
Trailer Park Boys: The Movie,2006,5.0,Comedy,0.77,Screen Media Films
Train to Busan (Busanhaeng),2016,1.0,Action,0.88,Redpeter Film
Train to Busan (Busanhaeng),2016,1.0,Adventure,0.88,Redpeter Film
Train to Busan (Busanhaeng),2016,0.0,Art House,0.88,Redpeter Film
Train to Busan (Busanhaeng),2016,0.0,International,0.88,Redpeter Film
Train to Busan (Busanhaeng),2016,-5.0,Horror,0.88,Redpeter Film
Train to Busan (Busanhaeng),2016,-2.0,Mystery,0.88,Redpeter Film
Train to Busan (Busanhaeng),2016,-4.0,Suspense,0.88,Redpeter Film
Training Day,2001,1.0,Action,0.89,Warner Bros. Pictures
Training Day,2001,1.0,Adventure,0.89,Warner Bros. Pictures
Training Day,2001,0.0,Drama,0.89,Warner Bros. Pictures
Training Day,2001,-2.0,Mystery,0.89,Warner Bros. Pictures
Training Day,2001,-4.0,Suspense,0.89,Warner Bros. Pictures
Trainspotting,1996,5.0,Comedy,0.93,Miramax Films
Trainspotting,1996,0.0,Drama,0.93,Miramax Films
Trainwreck,2015,5.0,Comedy,0.66,Universal Pictures
Traitor,2008,0.0,Drama,0.64,Overture Films
Traitor,2008,-2.0,Mystery,0.64,Overture Films
Traitor,2008,-4.0,Suspense,0.64,Overture Films
Trance,2013,-2.0,Mystery,0.62,20th Century Fox
Trance,2013,-4.0,Suspense,0.62,20th Century Fox
Trance,2013,3.0,Special Interest,0.62,20th Century Fox
Transamerica,2006,5.0,Comedy,0.83,Weinstein Company
Transamerica,2006,0.0,Drama,0.83,Weinstein Company
Transcendence,2014,0.0,Drama,0.37,Warner Bros. Pictures
Transcendence,2014,0.0,Science Fiction,0.37,Warner Bros. Pictures
Transcendence,2014,3.0,Fantasy,0.37,Warner Bros. Pictures
Transformers: Age of Extinction,2014,1.0,Action,0.51,Paramount Pictures
Transformers: Age of Extinction,2014,1.0,Adventure,0.51,Paramount Pictures
Transformers: Age of Extinction,2014,0.0,Science Fiction,0.51,Paramount Pictures
Transformers: Age of Extinction,2014,3.0,Fantasy,0.51,Paramount Pictures
Transformers: Dark of the Moon,2011,1.0,Action,0.55,Paramount Studios
Transformers: Dark of the Moon,2011,1.0,Adventure,0.55,Paramount Studios
Transformers: Dark of the Moon,2011,0.0,Science Fiction,0.55,Paramount Studios
Transformers: Dark of the Moon,2011,3.0,Fantasy,0.55,Paramount Studios
Transformers: Revenge of the Fallen,2009,1.0,Action,0.57,Paramount/Dreamworks
Transformers: Revenge of the Fallen,2009,1.0,Adventure,0.57,Paramount/Dreamworks
Transformers: Revenge of the Fallen,2009,0.0,Science Fiction,0.57,Paramount/Dreamworks
Transformers: Revenge of the Fallen,2009,3.0,Fantasy,0.57,Paramount/Dreamworks
Transformers: The Last Knight,2017,1.0,Action,0.44,Paramount Pictures
Transformers: The Last Knight,2017,1.0,Adventure,0.44,Paramount Pictures
Transformers: The Last Knight,2017,0.0,Drama,0.44,Paramount Pictures
Transformers: The Last Knight,2017,0.0,Science Fiction,0.44,Paramount Pictures
Transformers: The Last Knight,2017,3.0,Fantasy,0.44,Paramount Pictures
Transformers,2007,1.0,Action,0.85,Dreamworks
Transformers,2007,1.0,Adventure,0.85,Dreamworks
Transformers,2007,0.0,Science Fiction,0.85,Dreamworks
Transformers,2007,3.0,Fantasy,0.85,Dreamworks
Transit,2019,0.0,Art House,0.64,Music Box Films
Transit,2019,0.0,International,0.64,Music Box Films
Transit,2019,0.0,Drama,0.64,Music Box Films
The Transporter,2002,1.0,Action,0.73,Fox
The Transporter,2002,1.0,Adventure,0.73,Fox
The Transporter,2002,0.0,Drama,0.73,Fox
Transporter 2,2005,1.0,Action,0.58,20th Century Fox
Transporter 2,2005,1.0,Adventure,0.58,20th Century Fox
Transporter 3,2008,1.0,Action,0.49,Lionsgate Films
Transporter 3,2008,1.0,Adventure,0.49,Lionsgate Films
Transsiberian,2008,0.0,Drama,0.65,First Look
Transsiberian,2008,-2.0,Mystery,0.65,First Look
Transsiberian,2008,-4.0,Suspense,0.65,First Look
Trapped in Paradise,1994,5.0,Comedy,0.4,Twentieth Century Fox Home Entertainment
Trash Humpers,2010,0.0,Art House,0.44,Drag City
Trash Humpers,2010,0.0,International,0.44,Drag City
Trash Humpers,2010,,Cult Movies,0.44,Drag City
Trash Humpers,2010,0.0,Drama,0.44,Drag City
Trash Humpers,2010,-5.0,Horror,0.44,Drag City
Trash Humpers,2010,2.0,Musical,0.44,Drag City
Trash Humpers,2010,3.0,Performing Arts,0.44,Drag City
Trash Humpers,2010,3.0,Special Interest,0.44,Drag City
Trash,2015,1.0,Action,0.7,Focus Features
Trash,2015,1.0,Adventure,0.7,Focus Features
Trash,2015,0.0,Drama,0.7,Focus Features
Trash,2015,-2.0,Mystery,0.7,Focus Features
Trash,2015,-4.0,Suspense,0.7,Focus Features
Travelers and Magicians,2005,0.0,Art House,0.83,Zeitgeist Films
Travelers and Magicians,2005,0.0,International,0.83,Zeitgeist Films
Travelers and Magicians,2005,0.0,Documentary,0.83,Zeitgeist Films
Travelers and Magicians,2005,0.0,Drama,0.83,Zeitgeist Films
The Treasure of the Sierra Madre,1948,1.0,Action,0.93,WARNER BROTHERS PICTURES
The Treasure of the Sierra Madre,1948,1.0,Adventure,0.93,WARNER BROTHERS PICTURES
The Treasure of the Sierra Madre,1948,0.0,Classics,0.93,WARNER BROTHERS PICTURES
The Treasure of the Sierra Madre,1948,0.0,Drama,0.93,WARNER BROTHERS PICTURES
The Treasure of the Sierra Madre,1948,0.0,Western,0.93,WARNER BROTHERS PICTURES
Treasure Planet,2002,1.0,Action,0.71,Buena Vista Distribution Compa
Treasure Planet,2002,1.0,Adventure,0.71,Buena Vista Distribution Compa
Treasure Planet,2002,2.0,Animation,0.71,Buena Vista Distribution Compa
Treasure Planet,2002,5.0,Kids,0.71,Buena Vista Distribution Compa
Treasure Planet,2002,4.0,Family,0.71,Buena Vista Distribution Compa
Treasure Planet,2002,0.0,Science Fiction,0.71,Buena Vista Distribution Compa
Treasure Planet,2002,3.0,Fantasy,0.71,Buena Vista Distribution Compa
The Treatment,2006,0.0,Art House,0.33,New Yorker Films
The Treatment,2006,0.0,International,0.33,New Yorker Films
The Treatment,2006,5.0,Comedy,0.33,New Yorker Films
The Treatment,2006,0.0,Drama,0.33,New Yorker Films
The Treatment,2006,1.0,Romance,0.33,New Yorker Films
Treeless Mountain,2009,0.0,Art House,0.72,Oscilloscope Pictures
Treeless Mountain,2009,0.0,International,0.72,Oscilloscope Pictures
Treeless Mountain,2009,0.0,Drama,0.72,Oscilloscope Pictures
Tremors,1990,5.0,Comedy,0.75,MCA/Universal Pictures
Tremors,1990,-5.0,Horror,0.75,MCA/Universal Pictures
Trespass,1992,1.0,Action,0.47,MCA Universal Home Video
Trespass,1992,1.0,Adventure,0.47,MCA Universal Home Video
Trespass,1992,0.0,Drama,0.47,MCA Universal Home Video
Trespass,1992,-2.0,Mystery,0.47,MCA Universal Home Video
Trespass,1992,-4.0,Suspense,0.47,MCA Universal Home Video
Trespass,2011,0.0,Drama,0.22,Millennium Entertainment
Trespass,2011,-2.0,Mystery,0.22,Millennium Entertainment
Trespass,2011,-4.0,Suspense,0.22,Millennium Entertainment
Trespass Against Us,2017,1.0,Action,0.26,A24 and DIRECTV
Trespass Against Us,2017,1.0,Adventure,0.26,A24 and DIRECTV
Trespass Against Us,2017,0.0,Art House,0.26,A24 and DIRECTV
Trespass Against Us,2017,0.0,International,0.26,A24 and DIRECTV
Trespass Against Us,2017,0.0,Drama,0.26,A24 and DIRECTV
The Trials of Henry Kissinger,2002,0.0,Documentary,0.77,First Run
The Trials of Henry Kissinger,2002,3.0,Special Interest,0.77,First Run
Trick,1999,5.0,Comedy,0.83,Fine Line Features
Trick,1999,0.0,Drama,0.83,Fine Line Features
Trick,1999,1.0,Romance,0.83,Fine Line Features
Trick 'r Treat,2007,0.0,Drama,0.71,Warner Bros. Pictures
Trick 'r Treat,2007,-5.0,Horror,0.71,Warner Bros. Pictures
Trick 'r Treat,2007,-2.0,Mystery,0.71,Warner Bros. Pictures
Trick 'r Treat,2007,-4.0,Suspense,0.71,Warner Bros. Pictures
The Trigger Effect,1996,1.0,Action,0.43,MCA Universal Home Video
The Trigger Effect,1996,1.0,Adventure,0.43,MCA Universal Home Video
The Trigger Effect,1996,0.0,Drama,0.43,MCA Universal Home Video
The Trigger Effect,1996,-2.0,Mystery,0.43,MCA Universal Home Video
The Trigger Effect,1996,-4.0,Suspense,0.43,MCA Universal Home Video
Triple 9,2016,1.0,Action,0.41,Open Road Films
Triple 9,2016,1.0,Adventure,0.41,Open Road Films
Triple 9,2016,0.0,Drama,0.41,Open Road Films
Triple Threat,2019,1.0,Action,0.36,Well Go USA Entertainment
Triple Threat,2019,1.0,Adventure,0.36,Well Go USA Entertainment
Triple Threat,2019,0.0,Art House,0.36,Well Go USA Entertainment
Triple Threat,2019,0.0,International,0.36,Well Go USA Entertainment
Tristram Shandy: A Cock & Bull Story,2005,5.0,Comedy,0.66,Picturehouse
Tristram Shandy: A Cock & Bull Story,2005,3.0,Sports,0.66,Picturehouse
Tristram Shandy: A Cock & Bull Story,2005,3.0,Fitness,0.66,Picturehouse
Trollhunter,2011,1.0,Action,0.72,Magnolia Pictures
Trollhunter,2011,1.0,Adventure,0.72,Magnolia Pictures
Trollhunter,2011,5.0,Comedy,0.72,Magnolia Pictures
Trollhunter,2011,0.0,Drama,0.72,Magnolia Pictures
Trollhunter,2011,0.0,Science Fiction,0.72,Magnolia Pictures
Trollhunter,2011,3.0,Fantasy,0.72,Magnolia Pictures
Trolls,2016,2.0,Animation,0.67,DreamWorks Animation
Trolls,2016,5.0,Kids,0.67,DreamWorks Animation
Trolls,2016,4.0,Family,0.67,DreamWorks Animation
TRON,1982,1.0,Action,0.69,Buena Vista Pictures
TRON,1982,1.0,Adventure,0.69,Buena Vista Pictures
TRON,1982,0.0,Science Fiction,0.69,Buena Vista Pictures
TRON,1982,3.0,Fantasy,0.69,Buena Vista Pictures
Tropic Thunder,2008,5.0,Comedy,0.7,DreamWorks/Paramount Studios
Trouble Every Day (Gargoyle),2001,0.0,Art House,0.55,Lot 47 Films
Trouble Every Day (Gargoyle),2001,0.0,International,0.55,Lot 47 Films
Trouble Every Day (Gargoyle),2001,0.0,Drama,0.55,Lot 47 Films
Trouble Every Day (Gargoyle),2001,-5.0,Horror,0.55,Lot 47 Films
Trouble with the Curve,2012,0.0,Drama,0.66,Warner Bros. Pictures
Troy,2004,1.0,Action,0.73,Warner Bros. Pictures
Troy,2004,1.0,Adventure,0.73,Warner Bros. Pictures
Troy,2004,0.0,Classics,0.73,Warner Bros. Pictures
Troy,2004,0.0,Drama,0.73,Warner Bros. Pictures
Trucker,2009,0.0,Drama,0.58,Monterey Media Inc.
Trudell,2006,0.0,Documentary,0.75,Balcony Releasing
Trudell,2006,0.0,Drama,0.75,Balcony Releasing
Trudell,2006,3.0,Special Interest,0.75,Balcony Releasing
True Believer,1989,0.0,Drama,0.63,Sony Pictures Home Entertainment
True Believer,1989,-2.0,Mystery,0.63,Sony Pictures Home Entertainment
True Believer,1989,-4.0,Suspense,0.63,Sony Pictures Home Entertainment
True Grit,1969,0.0,Classics,0.84,Paramount Home Video
True Grit,1969,0.0,Western,0.84,Paramount Home Video
True Grit,2010,1.0,Action,0.85,Paramount Pictures
True Grit,2010,1.0,Adventure,0.85,Paramount Pictures
True Grit,2010,0.0,Drama,0.85,Paramount Pictures
True Grit,2010,0.0,Western,0.85,Paramount Pictures
True Romance,1993,1.0,Action,0.93,Warner Bros.
True Romance,1993,1.0,Adventure,0.93,Warner Bros.
True Romance,1993,0.0,Drama,0.93,Warner Bros.
True Romance,1993,-2.0,Mystery,0.93,Warner Bros.
True Romance,1993,-4.0,Suspense,0.93,Warner Bros.
True Stories,1986,0.0,Art House,0.83,Warner Bros. Pictures
True Stories,1986,0.0,International,0.83,Warner Bros. Pictures
True Stories,1986,5.0,Comedy,0.83,Warner Bros. Pictures
True Stories,1986,,Cult Movies,0.83,Warner Bros. Pictures
True Stories,1986,2.0,Musical,0.83,Warner Bros. Pictures
True Stories,1986,3.0,Performing Arts,0.83,Warner Bros. Pictures
True Story,2015,0.0,Drama,0.38,20th Century Fox
The Truman Show,1998,5.0,Comedy,0.89,Paramount Pictures
The Truman Show,1998,0.0,Drama,0.89,Paramount Pictures
Trumbo,2015,0.0,Drama,0.79,Bleecker Street Media
The Trumpet of the Swan,2001,1.0,Action,0.36,Columbia Pictures
The Trumpet of the Swan,2001,1.0,Adventure,0.36,Columbia Pictures
The Trumpet of the Swan,2001,2.0,Animation,0.36,Columbia Pictures
The Trumpet of the Swan,2001,5.0,Comedy,0.36,Columbia Pictures
The Trumpet of the Swan,2001,0.0,Drama,0.36,Columbia Pictures
The Trumpet of the Swan,2001,5.0,Kids,0.36,Columbia Pictures
The Trumpet of the Swan,2001,4.0,Family,0.36,Columbia Pictures
Trust,2011,0.0,Drama,0.65,Millenium Entertainment
Trust the Man,2006,5.0,Comedy,0.35,Fox Searchlight Pictures
Trust the Man,2006,0.0,Drama,0.35,Fox Searchlight Pictures
Trust the Man,2006,1.0,Romance,0.35,Fox Searchlight Pictures
Truth,2015,0.0,Drama,0.62,Sony Pictures
The Truth About Cats & Dogs,1996,5.0,Comedy,0.57,Twentieth Century Fox Home Entertainment
The Truth About Cats & Dogs,1996,1.0,Romance,0.57,Twentieth Century Fox Home Entertainment
The Truth About Charlie,2002,5.0,Comedy,0.27,Universal Pictures
The Truth About Charlie,2002,0.0,Drama,0.27,Universal Pictures
The Truth About Charlie,2002,-2.0,Mystery,0.27,Universal Pictures
The Truth About Charlie,2002,-4.0,Suspense,0.27,Universal Pictures
Tsotsi (Thug),2006,0.0,Art House,0.86,Miramax
Tsotsi (Thug),2006,0.0,International,0.86,Miramax
Tsotsi (Thug),2006,0.0,Drama,0.86,Miramax
Tuck Everlasting,2002,0.0,Drama,0.7,Buena Vista Pictures
Tuck Everlasting,2002,5.0,Kids,0.7,Buena Vista Pictures
Tuck Everlasting,2002,4.0,Family,0.7,Buena Vista Pictures
Tuck Everlasting,2002,2.0,Musical,0.7,Buena Vista Pictures
Tuck Everlasting,2002,3.0,Performing Arts,0.7,Buena Vista Pictures
Tuck Everlasting,2002,0.0,Science Fiction,0.7,Buena Vista Pictures
Tuck Everlasting,2002,3.0,Fantasy,0.7,Buena Vista Pictures
Tuck Everlasting,2002,1.0,Romance,0.7,Buena Vista Pictures
Tucker and Dale vs. Evil,2011,5.0,Comedy,0.84,Magnet Releasing
Tucker and Dale vs. Evil,2011,-5.0,Horror,0.84,Magnet Releasing
Tucker: The Man and His Dream,1988,0.0,Drama,0.67,Paramount Pictures
Tulip Fever,2017,0.0,Drama,0.43,The Weinstein Company
Tulip Fever,2017,1.0,Romance,0.43,The Weinstein Company
Tully,2002,0.0,Art House,0.76,Small Planet
Tully,2002,0.0,International,0.76,Small Planet
Tully,2002,0.0,Drama,0.76,Small Planet
Tully,2018,5.0,Comedy,0.74,Focus Features
Turbo,2013,2.0,Animation,0.65,DreamWorks Animation
Turbo,2013,5.0,Kids,0.65,DreamWorks Animation
Turbo,2013,4.0,Family,0.65,DreamWorks Animation
Turistas (Paradise Lost),2006,0.0,Drama,0.28,Fox Atomic
Turistas (Paradise Lost),2006,-5.0,Horror,0.28,Fox Atomic
Turistas (Paradise Lost),2006,-2.0,Mystery,0.28,Fox Atomic
Turistas (Paradise Lost),2006,-4.0,Suspense,0.28,Fox Atomic
Turn It Up,2000,0.0,Drama,0.27,New Line Cinema
Turn It Up,2000,2.0,Musical,0.27,New Line Cinema
Turn It Up,2000,3.0,Performing Arts,0.27,New Line Cinema
Turner and Hooch,1989,5.0,Comedy,0.51,Buena Vista Pictures
Turner and Hooch,1989,-2.0,Mystery,0.51,Buena Vista Pictures
Turner and Hooch,1989,-4.0,Suspense,0.51,Buena Vista Pictures
Tusk,2014,-5.0,Horror,0.36,A24 Films
The Tuxedo,2002,1.0,Action,0.29,Dreamworks Distribution LLC
The Tuxedo,2002,1.0,Adventure,0.29,Dreamworks Distribution LLC
The Tuxedo,2002,5.0,Comedy,0.29,Dreamworks Distribution LLC
The Tuxedo,2002,0.0,Science Fiction,0.29,Dreamworks Distribution LLC
The Tuxedo,2002,3.0,Fantasy,0.29,Dreamworks Distribution LLC
Tuya's Marriage,2006,5.0,Comedy,0.83,Music Box Films
Tuya's Marriage,2006,0.0,Drama,0.83,Music Box Films
Tuya's Marriage,2006,1.0,Romance,0.83,Music Box Films
The TV Set,2007,5.0,Comedy,0.58,ThinkFilm
Twelfth Night,1998,0.0,Art House,0.8,New Line Home Entertainment
Twelfth Night,1998,0.0,International,0.8,New Line Home Entertainment
Twelfth Night,1998,5.0,Comedy,0.8,New Line Home Entertainment
Twelfth Night,1998,0.0,Drama,0.8,New Line Home Entertainment
Twelfth Night,1998,0.0,Television,0.8,New Line Home Entertainment
Twelfth Night,1998,1.0,Romance,0.8,New Line Home Entertainment
12,2007,0.0,Art House,0.84,Sony Pictures Classics
12,2007,0.0,International,0.84,Sony Pictures Classics
12,2007,0.0,Drama,0.84,Sony Pictures Classics
12,2007,-2.0,Mystery,0.84,Sony Pictures Classics
12,2007,-4.0,Suspense,0.84,Sony Pictures Classics
Twelve and Holding,2006,0.0,Drama,0.79,IFC Films
Twentynine Palms,2004,0.0,Art House,0.41,Wellspring
Twentynine Palms,2004,0.0,International,0.41,Wellspring
Twentynine Palms,2004,0.0,Drama,0.41,Wellspring
Twentynine Palms,2004,-2.0,Mystery,0.41,Wellspring
Twentynine Palms,2004,-4.0,Suspense,0.41,Wellspring
Twilight,2008,-5.0,Horror,0.73,Summit Entertainment
Twilight,2008,-2.0,Mystery,0.73,Summit Entertainment
Twilight,2008,-4.0,Suspense,0.73,Summit Entertainment
